id,user_response,latency,hero,for_hero,version,userIP,sessionID,item,iorder,itemn
6736,-1,2.008,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,When I run I become exhausted quickly.,7,5
6737,1,6.626,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,I would be willing to leave a friend behind as a decoy for the zombie horde.,8,48
6738,-1,1.891,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,I am physically weak.,9,11
6739,2,2.163,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,I would enjoy killing a large animal.,10,2
6740,-1,2.432,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,I am tougher than Santa Claus,11,36
6741,2,3.232,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,"When conflicts arise, I prefer to talk things out.",12,31
6742,-2,1.53,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,I think slow.,13,38
6743,-2,4.723,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,When placed in the wilderness I would be more concerned about food than water. ,14,28
6744,-1,15.19,Robert Neville (Will Smith) from I am Legend,0,0.1,24.196.120.186,2815,"I can think of several non-traditional supply points in 10 seconds (E.g. a local aquarium store, not a grocery store).",15,47
6745,-2,3.37,Robert Neville (Will Smith) from I am Legend,1,0.1,24.196.120.186,2815,I believe in zombies.,16,41
6746,2,3.504,Robert Neville (Will Smith) from I am Legend,1,0.1,24.196.120.186,2815,I keep my mouth shut when hitting things.,17,27
6747,-1,2.321,Robert Neville (Will Smith) from I am Legend,1,0.1,24.196.120.186,2815,"Yes, brains sound yummy.",18,16
6748,1,2.389,Robert Neville (Will Smith) from I am Legend,1,0.1,24.196.120.186,2815,"I can drive multiple kinds of vehicles (tractors, tanks, motorcicles, etc.).",19,43
6749,2,4.492,Robert Neville (Will Smith) from I am Legend,1,0.1,24.196.120.186,2815,"If stuck in the arms of a zombie, I would be willing to headbutt its soft and mushy skulls to free myself.",20,17
6750,-2,5.079,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I am a vegetarian.,1,15
6751,-2,5.537,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I have attempted to seriously harm someone else before.,2,1
6752,-2,2.667,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I like pink!,3,35
6753,-2,3.353,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I know how to box.,4,9
6754,-1,8.942,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,When placed in the wilderness I would be more concerned about food than water. ,5,28
6755,2,7.364,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,"If stuck in the arms of a zombie, I would be willing to headbutt its soft and mushy skulls to free myself.",6,17
6756,-1,3.089,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I am a good shot.,7,7
6757,-1,3.641,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I often give up when attempting difficult tasks.,8,25
6758,-1,2.175,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I am a good fighter.,9,3
6759,2,2.824,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I like math.,10,37
6760,-1,3.469,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I am physically weak.,11,11
6761,-2,3.478,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I am frequently or chronically ill.,12,13
6762,1,19.202,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,"I can think of several non-traditional supply points in 10 seconds (E.g. a local aquarium store, not a grocery store).",13,47
6763,-1,2.237,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I know how to use a gun.,14,6
6764,2,2.083,"Daryl, The Walking Dead",0,0.1,198.103.39.129,2816,I know how to change a bandage.,15,33
6765,1,14.659,"Daryl, The Walking Dead",1,0.1,198.103.39.129,2816,I stockpile food.,16,10
6766,-2,4.085,"Daryl, The Walking Dead",1,0.1,198.103.39.129,2816,I stop taking antibiotics when I start feeling better.,17,23
6767,1,9.164,"Daryl, The Walking Dead",1,0.1,198.103.39.129,2816,I am able to shoot at former family members and loved ones.,18,44
6768,-2,4.256,"Daryl, The Walking Dead",1,0.1,198.103.39.129,2816,"I play baseball, softball, or golf.",19,26
6769,-1,4.101,"Daryl, The Walking Dead",1,0.1,198.103.39.129,2816,When I run I become exhausted quickly.,20,5
6770,2,9.532,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I would sacrifice my record collection to use as an anti-zombie weapon.,1,45
6771,2,3.298,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I know how to use a gun.,2,6
6772,-1,5.644,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I have attempted to seriously harm someone else before.,3,1
6773,-1,4.863,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I believe in zombies.,4,41
6774,-2,6.628,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,"Upon entering a poorly lit building, I would separate from the group in order to speed up the search for resources.",5,30
6775,-2,2.307,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I know a martial art.,6,8
6776,-2,2.35,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,"Yes, brains sound yummy.",7,16
6777,1,4.473,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I would be willing to harvest a pet for food.,8,4
6778,2,2.809,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I would be willing to sever my own limb if infected by a zombie.,9,18
6779,2,2.915,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I can recognize the signs of an infected wound.,10,32
6780,-2,2.905,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I am physically weak.,11,11
6781,-1,3.012,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I have medical training/experience beyond basic first-aid.,12,46
6782,2,2.085,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I react quickly to unexpected threats.,13,20
6783,1,1.88,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I am a good fighter.,14,3
6784,2,2.29,"Daryl, The Walking Dead",0,0.1,54.240.196.185,2817,I know how to change a bandage.,15,33
6785,1,6.78,"Daryl, The Walking Dead",1,0.1,54.240.196.185,2817,I am good at making things with my hands.,16,40
6786,-2,11.262,"Daryl, The Walking Dead",1,0.1,54.240.196.185,2817,I think slow.,17,38
6787,-1,11.824,"Daryl, The Walking Dead",1,0.1,54.240.196.185,2817,I would be willing to leave a friend behind as a decoy for the zombie horde.,18,48
6788,1,3.093,"Daryl, The Walking Dead",1,0.1,54.240.196.185,2817,I know how to box.,19,9
6789,-2,2.625,"Daryl, The Walking Dead",1,0.1,54.240.196.185,2817,I am frequently or chronically ill.,20,13
6790,2,5.619,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I know how to change a bandage.,1,33
6791,2,3.867,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I could sleep in a tree if necessary.,2,29
6792,-2,3.92,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,"Yes, brains sound yummy.",3,16
6793,1,9.99,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I am able to shoot at former family members and loved ones.,4,44
6794,-2,6.414,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I know how to box.,5,9
6795,1,3.209,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I know how to make a tourniquet.,6,22
6796,-1,6.012,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I think slow.,7,38
6797,2,5.533,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I have medical training/experience beyond basic first-aid.,8,46
6798,1,6.651,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I would be willing to sever my own limb if infected by a zombie.,9,18
6799,-1,5.512,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I am willing to shoot a close friend/relative if I suspect that they are infected,10,39
6800,-2,3.757,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I am frequently or chronically ill.,11,13
6801,-1,6.122,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I find myself speachless or immobile when things go wrong.,12,21
6802,1,5.266,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I am able to forage and cook in the wilderness?,13,42
6803,2,1.471,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I am tougher than Santa Claus,14,36
6804,2,2.155,Tallahassee (Woody Harrelson) from Zombieland (2009),0,0.1,198.103.39.129,2820,I am good at making things with my hands.,15,40
6805,-2,7.629,Tallahassee (Woody Harrelson) from Zombieland (2009),1,0.1,198.103.39.129,2820,I often give up when attempting difficult tasks.,16,25
6806,2,5.066,Tallahassee (Woody Harrelson) from Zombieland (2009),1,0.1,198.103.39.129,2820,I have attempted to seriously harm someone else before.,17,1
6807,2,8.46,Tallahassee (Woody Harrelson) from Zombieland (2009),1,0.1,198.103.39.129,2820,I keep my mouth shut when hitting things.,18,27
6808,2,12.767,Tallahassee (Woody Harrelson) from Zombieland (2009),1,0.1,198.103.39.129,2820,"I can think of several non-traditional supply points in 10 seconds (E.g. a local aquarium store, not a grocery store).",19,47
6809,2,2.276,Tallahassee (Woody Harrelson) from Zombieland (2009),1,0.1,198.103.39.129,2820,I can recognize the signs of an infected wound.,20,32
6810,-2,7.214,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I can recognize the signs of an infected wound.,1,32
6811,-1,6.604,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I often give up when attempting difficult tasks.,2,25
6812,-2,8.349,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I would enjoy killing a large animal.,3,2
6813,1,11.106,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I am able to forage and cook in the wilderness?,4,42
6814,2,6.972,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I like math.,5,37
6815,1,33.356,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,"Upon entering a poorly lit building, I would separate from the group in order to speed up the search for resources.",6,30
6816,-1,9.306,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,When placed in the wilderness I would be more concerned about food than water. ,7,28
6817,-1,11.202,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I find myself speachless or immobile when things go wrong.,8,21
6818,1,20.229,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,"If stuck in the arms of a zombie, I would be willing to headbutt its soft and mushy skulls to free myself.",9,17
6819,-1,9.867,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I know how to box.,10,9
6820,2,6.575,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I know how to make a tourniquet.,11,22
6821,1,14.953,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I would be willing to leave a friend behind as a decoy for the zombie horde.,12,48
6822,1,6.181,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I react quickly to unexpected threats.,13,20
6823,-2,6.31,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I am a vegetarian.,14,15
6824,-1,9.467,Wesley Snipes from Blade,0,0.1,76.20.188.200,2822,I am a good fighter.,15,3
6825,-1,11.635,Wesley Snipes from Blade,1,0.1,76.20.188.200,2822,"Yes, brains sound yummy.",16,16
6826,-1,4.768,Wesley Snipes from Blade,1,0.1,76.20.188.200,2822,The sight of blood makes me faint.,17,14
6827,1,11.401,Wesley Snipes from Blade,1,0.1,76.20.188.200,2822,I am a good shot.,18,7
6828,1,4.238,Wesley Snipes from Blade,1,0.1,76.20.188.200,2822,I am tougher than Santa Claus,19,36
6829,1,2.053,Wesley Snipes from Blade,1,0.1,76.20.188.200,2822,I am physically weak.,20,11
6830,2,8.392,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I react quickly to unexpected threats.,1,20
6831,-1,4.189,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I like pink!,2,35
6832,1,5.323,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I know how to change a bandage.,3,33
6833,-1,3.645,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I have medical training/experience beyond basic first-aid.,4,46
6834,-1,6.314,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I would be willing to eat grub or insect larva for protene.,5,24
6835,-1,2.854,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I am a good shot.,6,7
6836,1,4.261,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I am good at making things with my hands.,7,40
6837,-1,6.221,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,"Yes, brains sound yummy.",8,16
6838,1,4.448,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,"When conflicts arise, I prefer to talk things out.",9,31
6839,1,6.185,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I am willing to shoot a close friend/relative if I suspect that they are infected,10,39
6840,-1,4.097,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I know how to make a tourniquet.,11,22
6841,1,11.098,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I would be willing to sever my own limb if infected by a zombie.,12,18
6842,1,1.273,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I like math.,13,37
6843,1,5.721,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,I would be willing to harvest a pet for food.,14,4
6844,1,10.545,"Daryl, The Walking Dead",0,0.1,41.82.89.250,2823,"I can think of several non-traditional supply points in 10 seconds (E.g. a local aquarium store, not a grocery store).",15,47
6845,2,8.257,"Daryl, The Walking Dead",1,0.1,41.82.89.250,2823,I know how to use a gun.,16,6
6846,-1,14.392,"Daryl, The Walking Dead",1,0.1,41.82.89.250,2823,I am able to shoot at former family members and loved ones.,17,44
6847,2,2.867,"Daryl, The Walking Dead",1,0.1,41.82.89.250,2823,I engage in physical fights.,18,12
6848,-2,4.255,"Daryl, The Walking Dead",1,0.1,41.82.89.250,2823,The sight of blood makes me faint.,19,14
6849,2,9.199,"Daryl, The Walking Dead",1,0.1,41.82.89.250,2823,I would sacrifice my record collection to use as an anti-zombie weapon.,20,45
6850,1,8.072,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,"When conflicts arise, I prefer to talk things out.",1,31
6851,2,6.502,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,"If stuck in the arms of a zombie, I would be willing to headbutt its soft and mushy skulls to free myself.",2,17
6852,1,3.898,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I stop taking antibiotics when I start feeling better.,3,23
6853,2,5.615,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I would sacrifice my record collection to use as an anti-zombie weapon.,1,45
6854,-1,6.241,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I have medical training/experience beyond basic first-aid.,4,46
6855,1,2.491,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,When I run I become exhausted quickly.,2,5
6856,-1,3.909,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,Sick people scare me.,5,34
6857,1,4.309,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I keep my mouth shut when hitting things.,3,27
6858,-2,2.027,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I know a martial art.,4,8
6859,1,3.487,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I stop taking antibiotics when I start feeling better.,5,23
6860,-1,9.8,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,"Upon entering a poorly lit building, I would separate from the group in order to speed up the search for resources.",6,30
6861,-1,2.464,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I react quickly to unexpected threats.,6,20
6862,1,5.82,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I would be willing to leave a friend behind as a decoy for the zombie horde.,7,48
6863,2,3.037,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I like math.,8,37
6864,1,8.222,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,"I can think of several non-traditional supply points in 10 seconds (E.g. a local aquarium store, not a grocery store).",7,47
6865,1,2.436,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,"I can drive multiple kinds of vehicles (tractors, tanks, motorcicles, etc.).",8,43
6866,-1,2.894,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I find it difficult to walk up multiple flights of stairs.,9,19
6867,2,2.008,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I know how to make a tourniquet.,9,22
6868,-1,1.796,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I am good at making things with my hands.,10,40
6869,1,5.587,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I would be willing to sever my own limb if infected by a zombie.,10,18
6870,1,2.073,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I am a good fighter.,11,3
6871,1,4.934,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I could sleep in a tree if necessary.,11,29
6872,1,1.846,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I know how to change a bandage.,12,33
6873,-1,1.312,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I know how to box.,12,9
6874,-1,2.49,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,"I play baseball, softball, or golf.",13,26
6875,1,2.562,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I would enjoy killing a large animal.,13,2
6876,1,2.158,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,"Yes, brains sound yummy.",14,16
6877,1,2.054,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,I would be willing to eat grub or insect larva for protene.,14,24
6878,1,1.568,"Daryl, The Walking Dead",0,0.1,192.174.37.50,2825,Sick people scare me.,15,34
6879,-2,2.117,Robert Neville (Will Smith) from I am Legend,0,0.1,38.127.136.238,2824,I am frequently or chronically ill.,15,13
6880,-2,6.297,Robert Neville (Will Smith) from I am Legend,1,0.1,38.127.136.238,2824,The sight of blood makes me faint.,16,14
6881,1,9.314,"Daryl, The Walking Dead",1,0.1,192.174.37.50,2825,I am able to shoot at former family members and loved ones.,16,44
6882,2,2.859,Robert Neville (Will Smith) from I am Legend,1,0.1,38.127.136.238,2824,I often give up when attempting difficult tasks.,17,25
6883,1,2.244,"Daryl, The Walking Dead",1,0.1,192.174.37.50,2825,I have medical training/experience beyond basic first-aid.,17,46
6884,1,2.776,"Daryl, The Walking Dead",1,0.1,192.174.37.50,2825,I believe in zombies.,18,41
